id,issue_id,contributor_id,role_id,order
15784,4950,280,2,1
15785,4950,102,3,1
15786,4950,280,4,1
15787,4950,252,4,2
15788,4951,315,1,1
15789,4951,280,2,1
15790,4951,102,3,1
15791,4951,280,4,1
15792,4951,252,4,2
15793,4952,510,1,1
15794,4952,280,2,1
15795,4952,280,4,1
15796,4952,252,4,2
15797,4953,510,1,1
15798,4953,280,2,1
15799,4953,280,4,1
15800,4953,252,4,2
15801,4954,510,1,1
15802,4954,280,2,1
15803,4954,280,4,1
15804,4954,252,4,2
15805,4955,280,1,1
15806,4955,280,2,1
15807,4955,514,4,1
15808,4955,252,4,2
15809,4956,315,1,1
15810,4956,280,2,1
15811,4956,280,4,1
15812,4956,252,4,2
15813,4957,280,1,1
15814,4957,280,2,1
15815,4957,434,4,1
15816,4957,252,4,2
15817,4958,280,1,1
15818,4958,280,2,1
15819,4958,434,4,1
15820,4958,252,4,2
15821,4959,510,1,1
15822,4959,280,2,1
15823,4959,280,4,1
15824,4959,252,4,2
15825,4960,510,1,1
15826,4960,280,2,1
15827,4960,280,4,1
15828,4960,252,4,2
15829,4961,510,1,1
15830,4961,280,2,1
15831,4961,280,4,1
15832,4961,252,4,2
15833,4962,510,1,1
15834,4962,280,2,1
15835,4962,280,4,1
15836,4962,252,4,2
15837,4963,315,1,1
15838,4963,280,2,1
15839,4963,280,4,1
15840,4963,252,4,2
15841,4964,280,1,1
15842,4964,280,2,1
15843,4964,15,3,1
15844,4964,434,4,1
15845,4964,252,4,2
15846,4965,280,1,1
15847,4965,280,2,1
15848,4965,15,3,1
15849,4965,434,4,1
15850,4965,252,4,2
15851,4966,280,1,1
15852,4966,280,2,1
15853,4966,15,3,1
15854,4966,434,4,1
15855,4966,252,4,2
15856,4967,315,1,1
15857,4967,280,2,1
15858,4967,15,3,1
15859,4967,280,4,1
15860,4967,252,4,2
15861,4968,315,1,1
15862,4968,280,2,1
15863,4968,15,3,1
15864,4968,280,4,1
15865,4968,252,4,2
15866,4969,315,1,1
15867,4969,280,2,1
15868,4969,15,3,1
15869,4969,280,4,1
15870,4969,252,4,2
15871,4970,510,1,1
15872,4970,280,2,1
15873,4970,15,3,1
15874,4970,280,4,1
15875,4970,252,4,2
15876,4971,510,1,1
15877,4971,280,2,1
15878,4971,15,3,1
15879,4971,280,4,1
15880,4971,252,4,2
15881,4972,510,1,1
15882,4972,280,2,1
15883,4972,15,3,1
15884,4972,280,4,1
15885,4972,252,4,2
15886,4973,510,1,1
15887,4973,280,2,1
15888,4973,15,3,1
15889,4973,280,4,1
15890,4973,252,4,2
15891,4974,510,1,1
15892,4974,280,2,1
15893,4974,15,3,1
15894,4974,280,4,1
15895,4974,252,4,2
15896,4975,315,1,1
15897,4975,280,2,1
15898,4975,15,3,1
15899,4975,280,4,1
15900,4975,252,4,2
15901,4976,315,1,1
15902,4976,280,2,1
15903,4976,15,3,1
15904,4976,280,4,1
15905,4976,252,4,2
15906,4977,315,1,1
15907,4977,280,2,1
15908,4977,15,3,1
15909,4977,280,4,1
15910,4977,252,4,2
15911,4978,315,1,1
15912,4978,280,2,1
15913,4978,280,4,1
15914,4978,252,4,2
15915,4979,280,1,1
15916,4979,280,2,1
15917,4979,15,3,1
15918,4979,434,4,1
15919,4979,252,4,2
15920,4980,280,1,1
15921,4980,280,2,1
15922,4980,15,3,1
15923,4980,434,4,1
15924,4980,252,4,2
15925,4981,280,1,1
15926,4981,280,2,1
15927,4981,15,3,1
15928,4981,434,4,1
15929,4981,252,4,2
15930,4982,558,1,1
15931,4982,280,2,1
15932,4982,280,4,1
15933,4982,252,4,2
15934,4983,558,1,1
15935,4983,280,2,1
15936,4983,102,3,1
15937,4983,280,4,1
15938,4983,252,4,2
15939,4984,162,1,1
15940,4984,11,2,1
15941,4984,159,4,1
15942,4984,195,4,2
15943,4985,507,1,1
15944,4985,507,2,1
15945,4985,404,4,1
15946,4986,507,1,1
15947,4986,507,2,1
15948,4986,404,4,1
15949,4987,279,1,1
15950,4987,280,2,1
15951,4987,280,4,1
15952,4987,252,4,2
15953,4988,279,1,1
15954,4988,280,2,1
15955,4988,280,4,1
15956,4988,252,4,2
15957,4989,279,1,1
15958,4989,280,2,1
15959,4989,280,4,1
15960,4989,252,4,2
15961,4990,279,1,1
15962,4990,280,2,1
15963,4990,280,4,1
15964,4990,252,4,2
15965,4991,279,1,1
15966,4991,280,2,1
15967,4991,280,4,1
15968,4991,252,4,2
15969,4992,257,1,1
15970,4992,280,2,1
15971,4992,280,4,1
15972,4992,252,4,2
15973,4993,257,1,1
15974,4993,280,2,1
15975,4993,280,4,1
15976,4993,252,4,2
15977,4994,257,1,1
15978,4994,280,2,1
15979,4994,280,4,1
15980,4994,252,4,2
15981,4995,257,1,1
15982,4995,280,2,1
15983,4995,280,4,1
15984,4995,252,4,2
15985,4996,279,1,1
15986,4996,280,2,1
15987,4996,280,4,1
15988,4996,252,4,2
15989,4997,279,1,1
15990,4997,280,2,1
15991,4997,280,4,1
15992,4997,252,4,2
15993,4998,279,1,1
15994,4998,280,2,1
15995,4998,280,4,1
15996,4998,252,4,2
15997,4999,279,1,1
15998,4999,280,2,1
15999,4999,280,4,1
16000,4999,508,4,2
16001,5000,279,1,1
16002,5000,280,2,1
16003,5000,280,4,1
16004,5000,508,4,2
16005,5001,279,1,1
16006,5001,280,2,1
16007,5001,280,4,1
16008,5001,257,4,2
16009,5002,279,1,1
16010,5002,280,2,1
16011,5002,102,3,1
16012,5002,256,4,1
16013,5002,257,4,2
16014,5003,279,1,1
16015,5003,280,2,1
16016,5003,102,3,1
16017,5003,280,4,1
16018,5004,279,1,1
16019,5004,280,2,1
16020,5004,102,3,1
16021,5004,280,4,1
16022,5004,257,4,2
16023,5005,279,1,1
16024,5005,280,2,1
16025,5005,102,3,1
16026,5005,280,4,1
16027,5005,252,4,2
16028,5006,279,1,1
16029,5006,280,2,1
16030,5006,102,3,1
16031,5006,280,4,1
16032,5006,252,4,2
16033,5007,279,1,1
16034,5007,280,2,1
16035,5007,102,3,1
16036,5007,280,4,1
16037,5007,252,4,2
16038,5008,279,1,1
16039,5008,6,1,2
16040,5008,256,1,3
16041,5008,177,1,4
16042,5008,273,1,5
16043,5008,258,1,6
16044,5008,15,1,7
16045,5008,280,2,1
16046,5008,102,2,2
16047,5008,286,2,3
16048,5008,280,4,1
16049,5008,252,4,2
16050,5009,279,1,1
16051,5009,280,2,1
16052,5009,102,3,1
16053,5009,280,4,1
16054,5010,279,1,1
16055,5010,280,2,1
16056,5010,102,3,1
16057,5010,280,4,1
16058,5011,279,1,1
16059,5011,280,2,1
16060,5011,102,3,1
16061,5011,280,4,1
16062,5012,279,1,1
16063,5012,280,2,1
16064,5013,279,1,1
16065,5013,515,2,1
16066,5013,280,4,1
16067,5014,279,1,1
16068,5014,515,2,1
16069,5014,280,4,1
16070,5015,279,1,1
16071,5015,515,2,1
16072,5015,102,3,1
16073,5015,280,4,1
16074,5016,279,1,1
16075,5016,515,2,1
16076,5016,102,3,1
16077,5016,280,4,1
16078,5017,279,1,1
16079,5017,515,2,1
16080,5017,102,3,1
16081,5017,280,4,1
16082,5018,279,1,1
16083,5018,394,2,1
16084,5018,102,3,1
16085,5018,280,4,1
16086,5019,279,1,1
16087,5019,394,2,1
16088,5019,102,3,1
16089,5019,280,4,1
16090,5020,279,1,1
16091,5020,394,2,1
16092,5020,102,3,1
16093,5020,280,4,1
16094,5021,279,1,1
16095,5021,280,2,1
16096,5021,102,3,1
16097,5021,434,4,1
16098,5021,252,4,2
16099,5022,279,1,1
16100,5022,280,2,1
16101,5022,102,3,1
16102,5022,434,4,1
16103,5022,252,4,2
16104,5023,279,1,1
16105,5023,280,2,1
16106,5023,102,3,1
16107,5023,434,4,1
16108,5023,252,4,2
16109,5024,279,1,1
16110,5024,280,2,1
16111,5024,102,3,1
16112,5024,434,4,1
16113,5024,252,4,2
16114,5025,279,1,1
16115,5025,280,2,1
16116,5025,102,3,1
16117,5025,434,4,1
16118,5025,252,4,2
16119,5026,279,1,1
16120,5026,280,2,1
16121,5026,102,3,1
16122,5026,434,4,1
16123,5026,252,4,2
16124,5027,279,1,1
16125,5027,280,2,1
16126,5027,102,3,1
16127,5027,434,4,1
16128,5028,279,1,1
16129,5028,280,2,1
16130,5028,102,3,1
16131,5028,434,4,1
16132,5029,279,1,1
16133,5029,258,2,1
16134,5029,280,4,1
16135,5030,279,1,1
16136,5030,280,2,1
16137,5030,515,3,1
16138,5030,434,4,1
16139,5031,279,1,1
16140,5031,280,2,1
16141,5031,515,3,1
16142,5031,434,4,1
16143,5032,279,1,1
16144,5032,280,2,1
16145,5032,515,3,1
16146,5032,434,4,1
16147,5033,279,1,1
16148,5033,280,2,1
16149,5033,102,3,1
16150,5033,434,4,1
16151,5034,279,1,1
16152,5034,280,2,1
16153,5034,102,3,1
16154,5034,434,4,1
16155,5034,252,4,2
16156,5035,279,1,1
16157,5035,280,2,1
16158,5035,102,3,1
16159,5035,434,4,1
16160,5035,252,4,2
16161,5036,279,1,1
16162,5036,280,2,1
16163,5036,102,3,1
16164,5036,434,4,1
16165,5036,252,4,2
16166,5037,279,1,1
16167,5037,428,1,2
16168,5037,15,1,3
16169,5037,6,1,4
16170,5037,280,2,1
16171,5037,102,3,1
16172,5037,434,4,1
16173,5037,280,4,2
16174,5038,279,1,1
16175,5038,280,2,1
16176,5038,102,3,1
16177,5038,434,4,1
16178,5039,279,1,1
16179,5039,280,2,1
16180,5039,102,3,1
16181,5040,279,1,1
16182,5040,280,2,1
16183,5040,102,3,1
16184,5040,434,4,1
16185,5040,280,4,2
16186,5041,546,1,1
16187,5041,280,2,1
16188,5041,102,3,1
16189,5041,9,4,1
16190,5042,546,1,1
16191,5042,280,2,1
16192,5042,102,3,1
16193,5042,9,4,1
16194,5043,546,1,1
16195,5043,280,2,1
16196,5043,102,3,1
16197,5043,9,4,1
16198,5044,559,1,1
16199,5044,280,2,1
16200,5044,102,3,1
16201,5044,432,4,1
16202,5045,533,1,1
16203,5045,280,2,1
16204,5045,280,4,1
16205,5045,252,4,2
16206,5046,279,1,1
16207,5046,280,2,1
16208,5046,280,4,1
16209,5046,252,4,2
16210,5047,279,1,1
16211,5047,280,2,1
16212,5047,102,3,1
16213,5047,280,4,1
16214,5047,252,4,2
16215,5048,279,1,1
16216,5048,280,2,1
16217,5048,280,4,1
16218,5048,252,4,2
16219,5049,279,1,1
16220,5049,280,2,1
16221,5049,102,3,1
16222,5049,280,4,1
16223,5049,252,4,2
16224,5050,279,1,1
16225,5050,280,2,1
16226,5050,102,3,1
16227,5050,280,4,1
16228,5050,252,4,2
16229,5051,279,1,1
16230,5051,280,2,1
16231,5051,102,3,1
16232,5051,280,4,1
16233,5051,252,4,2
16234,5052,279,1,1
16235,5052,280,2,1
16236,5052,280,4,1
16237,5052,252,4,2
16238,5053,279,1,1
16239,5053,280,2,1
16240,5053,280,4,1
16241,5053,252,4,2
16242,5054,279,1,1
16243,5054,280,2,1
16244,5054,280,4,1
16245,5054,252,4,2
16246,5055,279,1,1
16247,5055,280,2,1
16248,5055,280,4,1
16249,5055,252,4,2
16250,5056,279,1,1
16251,5056,280,2,1
16252,5056,280,4,1
16253,5056,252,4,2
16254,5057,279,1,1
16255,5057,280,2,1
16256,5057,280,4,1
16257,5057,252,4,2
16258,5058,279,1,1
16259,5058,280,2,1
16260,5058,280,4,1
16261,5058,252,4,2
16262,5059,279,1,1
16263,5059,280,2,1
16264,5059,280,4,1
16265,5059,252,4,2
16266,5060,279,1,1
16267,5060,280,2,1
16268,5060,280,4,1
16269,5060,508,4,2
16270,5061,279,1,1
16271,5061,280,2,1
16272,5061,280,4,1
16273,5061,252,4,2
16274,5062,279,1,1
16275,5062,280,2,1
16276,5062,280,4,1
16277,5062,252,4,2
16278,5063,428,1,1
16279,5063,258,2,1
16280,5063,34,3,1
16281,5063,252,4,1
16282,5064,428,1,1
16283,5064,258,2,1
16284,5064,34,3,1
16285,5064,280,4,1
16286,5065,428,1,1
16287,5065,258,2,1
16288,5065,34,3,1
16289,5065,280,4,1
16290,5066,428,1,1
16291,5066,388,2,1
16292,5066,34,3,1
16293,5066,280,4,1
16294,5067,428,1,1
16295,5067,388,2,1
16296,5067,34,3,1
16297,5067,280,4,1
16298,5068,279,1,1
16299,5068,560,2,1
16300,5068,34,3,1
16301,5068,9,4,1
16302,5068,280,4,2
16303,5069,279,1,1
16304,5069,560,2,1
16305,5069,34,3,1
16306,5069,9,4,1
16307,5069,280,4,2
16308,5070,279,1,1
16309,5070,560,2,1
16310,5070,34,3,1
16311,5071,279,1,1
16312,5071,560,2,1
16313,5071,9,4,1
16314,5071,280,4,2
16315,5072,279,1,1
16316,5072,432,2,1
16317,5072,434,4,1
16318,5072,280,4,2
16319,5073,279,1,1
16320,5073,432,2,1
16321,5073,434,4,1
16322,5073,280,4,2
16323,5074,279,1,1
16324,5074,432,2,1
16325,5075,279,1,1
16326,5075,555,2,1
16327,5075,280,3,1
16328,5075,434,4,1
16329,5076,279,1,1
16330,5076,555,2,1
16331,5076,280,4,1
16332,5077,279,1,1
16333,5077,471,2,1
16334,5077,9,4,1
16335,5078,279,1,1
16336,5078,428,1,2
16337,5078,89,2,1
16338,5078,280,4,1
16339,5078,284,4,2
16340,5079,428,1,1
16341,5079,471,2,1
16342,5079,280,4,1
16343,5080,428,1,1
16344,5080,471,2,1
16345,5080,280,4,1
16346,5081,279,1,1
16347,5081,471,2,1
16348,5081,434,4,1
16349,5082,428,1,1
16350,5082,280,2,1
16351,5083,561,1,1
16352,5083,280,2,1
16353,5083,280,4,1
16354,5083,252,4,2
16355,5084,561,1,1
16356,5084,280,2,1
16357,5084,280,4,1
16358,5084,252,4,2
16359,5085,561,1,1
16360,5085,280,2,1
16361,5085,280,4,1
16362,5085,252,4,2
16363,5086,513,1,1
16364,5086,388,2,1
16365,5086,280,4,1
16366,5087,432,1,1
16367,5087,280,2,1
16368,5087,102,3,1
16369,5087,9,4,1
16370,5088,432,1,1
16371,5088,280,2,1
16372,5088,102,3,1
16373,5088,9,4,1
16374,5089,562,1,1
16375,5089,280,2,1
16376,5089,195,3,1
16377,5089,9,4,1
16378,5090,562,1,1
16379,5090,280,2,1
16380,5090,195,3,1
16381,5090,9,4,1
16382,5091,315,1,1
16383,5091,280,2,1
16384,5091,280,4,1
16385,5091,252,4,2
16386,5092,315,1,1
16387,5092,280,2,1
16388,5092,280,4,1
16389,5092,252,4,2
16390,5093,315,1,1
16391,5093,280,2,1
16392,5093,280,4,1
16393,5093,252,4,2
16394,5094,315,1,1
16395,5094,280,2,1
16396,5094,280,4,1
16397,5094,252,4,2
16398,5095,315,1,1
16399,5095,280,2,1
16400,5095,280,4,1
16401,5095,252,4,2
16402,5096,315,1,1
16403,5096,280,2,1
16404,5096,280,4,1
16405,5096,252,4,2
16406,5097,315,1,1
16407,5097,280,2,1
16408,5097,280,4,1
16409,5097,252,4,2
16410,5098,315,1,1
16411,5098,280,2,1
16412,5098,102,3,1
16413,5098,280,4,1
16414,5098,252,4,2
16415,5099,315,1,1
16416,5099,280,2,1
16417,5099,280,4,1
16418,5099,252,4,2
16419,5100,315,1,1
16420,5100,280,2,1
16421,5100,280,4,1
16422,5100,252,4,2
16423,5101,280,1,1
16424,5101,280,2,1
16425,5101,434,4,1
16426,5102,280,1,1
16427,5102,280,2,1
16428,5102,434,4,1
16429,5103,434,1,1
16430,5103,280,2,1
16431,5103,280,4,1
16432,5104,280,1,1
16433,5104,280,2,1
16434,5104,102,3,1
16435,5104,434,4,1
16436,5104,252,4,2
16437,5105,216,1,1
16438,5105,280,2,1
16439,5105,434,4,1
16440,5105,252,4,2
16441,5106,280,1,1
16442,5106,280,2,1
16443,5106,434,4,1
16444,5107,216,1,1
16445,5107,280,2,1
16446,5107,434,4,1
16447,5107,252,4,2
16448,5108,216,1,1
16449,5108,280,2,1
16450,5108,434,4,1
16451,5108,252,4,2
16452,5109,280,1,1
16453,5109,280,2,1
16454,5109,434,4,1
16455,5110,216,1,1
16456,5110,280,2,1
16457,5110,434,4,1
16458,5110,252,4,2
16459,5111,258,1,1
16460,5111,258,2,1
16461,5111,280,2,2
16462,5111,280,4,1
16463,5111,252,4,2
16464,5112,258,1,1
16465,5112,258,2,1
16466,5112,280,2,2
16467,5112,280,4,1
16468,5112,252,4,2
16469,5113,258,1,1
16470,5113,258,2,1
16471,5113,280,2,2
16472,5113,280,4,1
16473,5113,252,4,2
16474,5114,258,1,1
16475,5114,258,2,1
16476,5114,280,2,2
16477,5114,280,4,1
16478,5114,252,4,2
16479,5115,258,1,1
16480,5115,89,2,1
16481,5115,258,2,2
16482,5115,280,4,1
16483,5115,252,4,2
16484,5116,258,1,1
16485,5116,89,2,1
16486,5116,258,2,2
16487,5116,280,4,1
16488,5116,252,4,2
16489,5117,258,1,1
16490,5117,89,2,1
16491,5117,280,4,1
16492,5117,252,4,2
16493,5118,258,1,1
16494,5118,89,2,1
16495,5118,252,4,1
16496,5119,258,1,1
16497,5119,89,2,1
16498,5119,280,4,1
16499,5119,252,4,2
16500,5120,258,1,1
16501,5120,89,2,1
16502,5120,252,4,1
16503,5121,258,1,1
16504,5121,89,2,1
16505,5121,252,4,1
16506,5122,258,1,1
16507,5122,89,2,1
16508,5122,252,4,1
16509,5123,258,1,1
16510,5123,89,2,1
16511,5123,252,4,1
16512,5124,258,1,1
16513,5124,89,2,1
16514,5124,252,4,1
16515,5125,258,1,1
16516,5125,89,2,1
16517,5125,252,4,1
16518,5126,258,1,1
16519,5126,280,2,1
16520,5126,280,4,1
16521,5126,252,4,2
16522,5127,258,1,1
16523,5127,280,2,1
16524,5127,280,4,1
16525,5127,252,4,2
16526,5128,258,1,1
16527,5128,280,2,1
16528,5128,280,4,1
16529,5128,252,4,2
16530,5129,258,1,1
16531,5129,283,2,1
16532,5129,280,4,1
16533,5129,252,4,2
16534,5130,258,1,1
16535,5130,283,2,1
16536,5130,280,4,1
16537,5130,252,4,2
16538,5131,258,1,1
16539,5131,280,2,1
16540,5131,34,3,1
16541,5131,280,4,1
16542,5131,252,4,2
16543,5132,258,1,1
16544,5132,280,2,1
16545,5132,34,3,1
16546,5132,280,4,1
16547,5132,252,4,2
16548,5133,258,1,1
16549,5133,280,2,1
16550,5133,34,3,1
16551,5133,280,4,1
16552,5133,252,4,2
16553,5134,258,1,1
16554,5134,280,2,1
16555,5134,34,3,1
16556,5134,280,4,1
16557,5134,252,4,2
16558,5135,258,1,1
16559,5135,280,2,1
16560,5135,280,4,1
16561,5135,252,4,2
16562,5136,258,1,1
16563,5136,280,2,1
16564,5136,280,4,1
16565,5136,252,4,2
16566,5137,258,1,1
16567,5137,280,2,1
16568,5137,280,4,1
16569,5137,252,4,2
16570,5138,258,1,1
16571,5138,280,2,1
16572,5138,280,4,1
16573,5138,252,4,2
16574,5139,258,1,1
16575,5139,280,2,1
16576,5139,280,4,1
16577,5139,252,4,2
16578,5140,258,1,1
16579,5140,280,2,1
16580,5140,280,4,1
16581,5140,252,4,2
16582,5141,258,1,1
16583,5141,280,2,1
16584,5141,280,4,1
16585,5141,252,4,2
16586,5142,258,1,1
16587,5142,280,2,1
16588,5142,280,4,1
16589,5142,252,4,2
16590,5143,258,1,1
16591,5143,280,2,1
16592,5143,280,4,1
16593,5143,252,4,2
16594,5144,258,1,1
16595,5144,280,2,1
16596,5144,280,4,1
16597,5144,252,4,2
16598,5145,258,1,1
16599,5145,280,2,1
16600,5145,280,4,1
16601,5145,252,4,2
16602,5146,258,1,1
16603,5146,280,2,1
16604,5146,280,4,1
16605,5146,252,4,2
16606,5147,258,1,1
16607,5147,280,2,1
16608,5147,280,4,1
16609,5147,252,4,2
16610,5148,280,1,1
16611,5148,280,2,1
16612,5148,34,3,1
16613,5148,434,4,1
16614,5148,252,4,2
16615,5149,273,1,1
16616,5149,280,2,1
16617,5150,273,1,1
16618,5150,280,2,1
16619,5151,273,1,1
16620,5151,280,2,1
16621,5152,280,1,1
16622,5152,280,2,1
16623,5152,434,4,1
16624,5152,252,4,2
16625,5153,280,1,1
16626,5153,280,2,1
16627,5153,434,4,1
16628,5153,252,4,2
16629,5154,280,1,1
16630,5154,280,2,1
16631,5154,434,4,1
16632,5154,252,4,2
16633,5155,280,1,1
16634,5155,280,2,1
16635,5155,434,4,1
16636,5155,252,4,2
16637,5156,280,1,1
16638,5156,280,2,1
16639,5156,434,4,1
16640,5156,252,4,2
16641,5157,280,1,1
16642,5157,280,2,1
16643,5157,434,4,1
16644,5157,252,4,2
16645,5158,533,1,1
16646,5158,280,2,1
16647,5158,280,4,1
16648,5158,252,4,2
16649,5159,279,1,1
16650,5159,280,2,1
16651,5159,434,4,1
16652,5160,279,1,1
16653,5160,280,2,1
16654,5160,434,4,1
16655,5161,280,1,1
16656,5161,280,2,1
16657,5161,434,4,1
16658,5161,252,4,2
16659,5162,280,1,1
16660,5162,280,2,1
16661,5162,15,3,1
16662,5162,434,4,1
16663,5162,252,4,2
16664,5163,280,1,1
16665,5163,280,2,1
16666,5163,15,3,1
16667,5163,434,4,1
16668,5163,252,4,2
16669,5164,280,1,1
16670,5164,280,2,1
16671,5164,434,4,1
16672,5164,252,4,2
16673,5165,563,1,1
16674,5165,280,2,1
16675,5165,280,4,1
16676,5165,252,4,2
16677,5166,280,1,1
16678,5166,280,2,1
16679,5166,434,4,1
16680,5166,252,4,2
16681,5167,280,1,1
16682,5167,280,2,1
16683,5167,434,4,1
16684,5167,252,4,2
16685,5168,280,1,1
16686,5168,280,2,1
16687,5168,434,4,1
16688,5168,252,4,2
16689,5169,280,1,1
16690,5169,280,2,1
16691,5169,434,4,1
16692,5169,252,4,2
16693,5170,280,1,1
16694,5170,280,2,1
16695,5170,434,4,1
16696,5170,252,4,2
16697,5171,280,1,1
16698,5171,280,2,1
16699,5171,434,4,1
16700,5171,252,4,2
16701,5172,280,1,1
16702,5172,280,2,1
16703,5172,252,4,1
16704,5173,280,1,1
16705,5173,280,2,1
16706,5173,252,4,1
16707,5174,280,1,1
16708,5174,280,2,1
16709,5174,252,4,1
16710,5175,280,1,1
16711,5175,280,2,1
16712,5175,252,4,1
16713,5176,280,1,1
16714,5176,280,2,1
16715,5176,252,4,1
16716,5177,564,1,1
16717,5177,280,2,1
16718,5178,406,1,1
16719,5178,30,2,1
16720,5178,485,3,1
16721,5178,195,4,1
16722,5179,94,1,1
16723,5179,218,2,1
16724,5179,484,4,1
16725,5180,122,1,1
16726,5180,11,2,1
16727,5180,195,4,1
16728,5181,565,1,1
16729,5181,11,2,1
16730,5181,159,4,1
16731,5181,30,4,2
16732,5181,475,4,3
16733,5182,546,1,1
16734,5182,280,2,1
16735,5182,102,3,1
16736,5182,9,4,1
16737,5183,258,1,1
16738,5183,280,2,1
16739,5184,258,1,1
16740,5184,280,2,1
16741,5184,280,4,1
16742,5184,252,4,2
16743,5185,258,1,1
16744,5185,280,2,1
16745,5185,280,4,1
16746,5185,252,4,2
16747,5186,258,1,1
16748,5186,280,2,1
16749,5186,280,4,1
16750,5186,252,4,2
16751,5187,258,1,1
16752,5187,280,2,1
16753,5188,257,1,1
16754,5188,280,2,1
16755,5189,248,1,1
16756,5189,258,2,1
16757,5189,280,4,1
16758,5190,248,1,1
16759,5190,258,2,1
16760,5190,432,4,1
16761,5190,280,4,2
16762,5191,248,1,1
16763,5191,258,2,1
16764,5191,432,4,1
16765,5191,280,4,2
16766,5192,248,1,1
16767,5192,258,2,1
16768,5192,432,4,1
16769,5192,280,4,2
16770,5193,279,1,1
16771,5193,566,2,1
16772,5193,280,4,1
16773,5193,252,4,2
16774,5194,279,1,1
16775,5194,566,2,1
16776,5194,280,4,1
16777,5194,252,4,2
16778,5195,90,1,1
16779,5195,286,2,1
16780,5195,89,2,2
16781,5195,508,4,1
16782,5196,90,1,1
16783,5196,286,2,1
16784,5196,89,2,2
16785,5196,284,4,1
16786,5197,90,1,1
16787,5197,89,2,1
16788,5197,15,3,1
16789,5197,284,4,1
16790,5198,90,1,1
16791,5198,89,2,1
16792,5198,284,4,1
16793,5199,90,1,1
16794,5199,89,2,1
16795,5199,34,3,1
16796,5199,284,4,1
16797,5200,250,1,1
16798,5200,89,2,1
16799,5200,284,4,1
16800,5201,279,1,1
16801,5201,89,2,1
16802,5201,280,4,1
16803,5202,280,1,1
16804,5202,280,2,1
16805,5202,434,4,1
16806,5202,252,4,2
16807,5203,567,1,1
16808,5203,280,2,1
16809,5203,250,4,1
16810,5203,252,4,2
16811,5205,257,1,1
16812,5205,256,2,1
16813,5205,90,4,1
16814,5205,284,4,2
16815,5205,43,4,3
16816,5205,9,4,4
16817,5206,15,1,1
16818,5206,102,2,1
16819,5206,284,4,1
16820,5207,6,1,1
16821,5207,89,2,1
16822,5207,34,3,1
16823,5207,280,4,1
16824,5208,6,1,1
16825,5208,89,2,1
16826,5208,34,3,1
16827,5208,280,4,1
16828,5209,258,1,1
16829,5209,258,2,1
16830,5209,252,4,1
16831,5210,258,1,1
16832,5210,258,2,1
16833,5210,252,4,1
16834,5211,258,1,1
16835,5211,258,2,1
16836,5211,252,4,1
16837,5212,428,1,1
16838,5212,258,2,1
16839,5212,34,3,1
16840,5212,280,4,1
16841,5212,252,4,2
16842,5213,428,1,1
16843,5213,258,2,1
16844,5213,34,3,1
16845,5213,280,4,1
16846,5213,252,4,2
16847,5214,428,1,1
16848,5214,258,2,1
16849,5214,34,3,1
16850,5214,280,4,1
16851,5214,252,4,2
16852,5215,428,1,1
16853,5215,258,2,1
16854,5215,34,3,1
16855,5215,280,4,1
16856,5215,252,4,2
16857,5216,428,1,1
16858,5216,258,2,1
16859,5216,34,3,1
16860,5216,280,4,1
16861,5217,428,1,1
16862,5217,280,2,1
16863,5217,34,3,1
16864,5217,280,4,1
16865,5218,428,1,1
16866,5218,258,2,1
16867,5218,34,3,1
16868,5218,280,4,1
16869,5219,428,1,1
16870,5219,394,2,1
16871,5219,34,3,1
16872,5219,280,4,1
16873,5220,428,1,1
16874,5220,280,2,1
16875,5220,515,3,1
16876,5221,280,1,1
16877,5221,280,2,1
16878,5221,434,4,1
16879,5222,280,1,1
16880,5222,280,2,1
16881,5222,434,4,1
16882,5223,280,1,1
16883,5223,280,2,1
16884,5223,434,4,1
16885,5224,280,1,1
16886,5224,280,2,1
16887,5224,434,4,1
16888,5225,280,1,1
16889,5225,280,2,1
16890,5225,434,4,1
16891,5226,9,1,1
16892,5226,280,2,1
16893,5227,9,1,1
16894,5227,280,2,1
16895,5228,279,1,1
16896,5228,394,2,1
16897,5228,102,3,1
16898,5228,280,4,1
16899,5229,279,1,1
16900,5229,394,2,1
16901,5229,102,3,1
16902,5229,280,4,1
16903,5230,279,1,1
16904,5230,394,2,1
16905,5230,102,3,1
16906,5230,280,4,1
16907,5231,279,1,1
16908,5231,394,2,1
16909,5231,102,3,1
16910,5231,280,4,1
16911,5232,279,1,1
16912,5232,483,2,1
16913,5232,102,3,1
16914,5232,434,4,1
16915,5232,280,4,2
16916,5233,510,1,1
16917,5233,280,2,1
16918,5233,252,3,1
16919,5233,280,4,1
16920,5234,510,1,1
16921,5234,280,2,1
16922,5234,280,4,1
16923,5234,252,4,2
16924,5235,510,1,1
16925,5235,280,1,2
16926,5235,280,2,1
16927,5235,434,4,1
16928,5235,252,4,2
16929,5236,280,1,1
16930,5236,280,2,1
16931,5236,15,3,1
16932,5236,434,4,1
16933,5236,252,4,2
16934,5237,510,1,1
16935,5237,280,2,1
16936,5237,15,3,1
16937,5237,280,4,1
16938,5237,252,4,2
16939,5238,510,1,1
16940,5238,280,2,1
16941,5238,280,4,1
16942,5238,252,4,2
16943,5239,279,1,1
16944,5239,515,2,1
16945,5239,280,3,1
16946,5239,434,4,1
16947,5240,279,1,1
16948,5240,280,2,1
