"id","news_id","member","ip","rating"
6691,3981,Daniil Sochinskiy,"37.77.110.81",5
6692,1416,noname,"31.173.81.175",5
6693,3992,noname,"178.176.76.27",4
6694,3978,noname,"185.13.112.217",5
6695,1229,noname,"94.25.173.170",3
6696,1416,noname,"77.41.190.139",3
6697,2858,noname,"178.176.76.202",1
6698,3330,noname,"5.199.212.8",3
6699,21,noname,"94.51.213.36",3
6700,4389,Daniil Sochinskiy,"37.77.110.81",5
6701,2469,noname,"194.63.142.245",3
6702,2709,noname,"194.63.142.245",1
6703,1167,noname,"178.57.214.56",2
6704,2565,noname,"178.176.77.181",5
6705,1416,noname,"109.197.204.143",1
6706,3042,noname,"31.173.85.82",1
6707,1159,noname,"31.173.85.82",4
6708,2469,noname,"193.0.200.236",2
6709,2484,noname,"193.0.200.236",4
6710,3038,noname,"193.0.200.236",1
6711,3688,Daniil Sochinskiy,"37.77.110.81",5
6712,3768,Daniil Sochinskiy,"37.77.110.81",5
6713,3884,Daniil Sochinskiy,"37.77.110.81",5
6714,3920,Daniil Sochinskiy,"37.77.110.81",5
6715,3996,Daniil Sochinskiy,"37.77.110.81",5
6716,886,noname,"91.227.155.42",5
6717,2858,noname,"46.8.23.225",1
6718,2858,noname,"45.15.72.239",3
6719,3884,noname,"45.139.176.25",4
6720,1166,noname,"81.22.44.153",2
6721,1772,noname,"31.173.81.75",4
6722,3994,noname,"178.176.75.3",4
6723,1416,noname,"94.25.173.111",2
6724,886,noname,"94.25.171.148",2
6725,3993,Daniil Sochinskiy,"37.77.110.81",5
6726,4509,Daniil Sochinskiy,"37.77.110.81",5
6727,3993,noname,"109.248.15.75",2
6728,4389,noname,"109.248.15.75",3
6729,9,noname,"194.63.140.129",1
6730,1416,noname,"213.87.134.54",3
6731,1821,noname,"83.220.238.189",1
6732,3961,noname,"185.181.244.185",4
6733,3993,noname,"185.13.112.217",5
6734,4509,noname,"185.13.112.217",5
6735,3014,noname,"185.13.112.217",5
6736,3004,noname,"185.13.112.217",5
6737,3688,noname,"185.13.112.217",5
6738,3768,noname,"185.13.112.217",5
6739,3884,noname,"185.13.112.217",5
6740,3920,noname,"185.13.112.217",5
6741,3996,noname,"185.13.112.217",5
6742,4389,noname,"185.13.112.217",5
6743,3688,noname,"45.140.55.216",5
6744,3676,noname,"185.90.100.132",4
6745,2858,noname,"178.176.64.125",5
6746,3993,noname,"188.18.219.198",5
6747,4389,noname,"77.83.84.4",2
6748,2689,noname,"91.243.188.110",3
6749,2695,noname,"91.243.188.110",4
6750,2688,noname,"91.243.188.110",4
6751,3884,noname,"46.8.10.31",2
6752,3768,noname,"45.140.54.141",5
6753,69,noname,"176.119.140.121",4
6754,28,noname,"176.119.140.121",5
6755,2543,noname,"178.176.76.238",5
6756,2858,noname,"188.170.81.14",4
6757,1416,noname,"213.87.160.104",4
6758,3884,noname,"45.145.119.3",5
6759,1416,noname,"188.130.129.203",3
6760,3993,noname,"45.134.182.21",1
6761,26,noname,"194.63.143.35",2
6762,4510,noname,"185.13.112.217",5
6763,4510,noname,"45.84.177.127",5
6764,3961,noname,"45.84.176.67",1
6765,3992,noname,"45.87.252.49",5
6766,3768,noname,"45.145.117.89",1
6767,3978,noname,"46.8.107.176",1
6768,3920,noname,"109.248.13.40",1
6769,2693,noname,"31.173.87.8",5
6770,4510,noname,"83.220.236.223",1
6771,3984,noname,"45.81.137.246",4
6772,3688,noname,"46.8.193.224",4
6773,4509,noname,"2.59.50.116",5
6774,3688,noname,"2.59.50.116",3
6775,1416,noname,"81.177.182.101",4
6776,3995,noname,"46.8.192.9",1
6777,1416,noname,"91.193.179.155",3
6778,3981,noname,"31.173.80.198",4
6779,2858,noname,"178.176.72.48",4
6780,3884,noname,"46.8.111.216",3
6781,4389,noname,"31.173.83.78",5
6782,1416,noname,"178.176.75.174",1
6783,3996,noname,"45.84.176.102",4
6784,2858,noname,"94.25.174.48",1
6785,3768,noname,"77.83.84.156",2
6786,3884,noname,"84.54.53.230",2
6787,28,noname,"31.173.81.229",4
6788,3688,noname,"45.81.137.249",1
6789,1164,noname,"213.87.135.1",2
6790,2691,noname,"31.173.87.154",3
6791,4507,noname,"185.13.112.217",5
6792,2858,noname,"31.173.87.212",5
6793,773,noname,"178.176.74.13",4
6794,775,noname,"178.176.74.13",3
6795,774,noname,"178.176.74.13",2
6796,779,noname,"178.176.74.13",1
6797,2725,noname,"178.176.74.13",5
6798,3984,noname,"45.86.0.183",3
6799,3884,noname,"45.86.0.183",1
6800,3984,noname,"45.86.0.95",4
6801,3984,noname,"194.156.96.177",1
6802,3088,noname,"185.80.151.24",5
6803,2484,noname,"185.80.151.24",4
6804,3898,noname,"193.53.168.6",1
6805,3971,noname,"193.53.168.6",2
6806,3993,noname,"45.145.119.98",1
6807,4510,noname,"45.145.119.98",2
6808,3992,noname,"46.8.23.96",1
6809,3688,noname,"46.8.23.96",3
6810,75,noname,"213.87.133.22",4
6811,2858,noname,"31.173.85.235",2
6812,3961,noname,"185.181.244.162",4
6813,80,noname,"176.59.72.180",2
6814,3768,noname,"109.248.55.118",2
6815,3984,noname,"109.248.55.118",4
6816,106,noname,"176.124.205.124",3
6817,1416,noname,"46.8.111.184",3
6818,3996,noname,"178.176.77.40",4
6819,1035,noname,"77.37.220.73",4
6820,2484,noname,"188.130.142.91",4
6821,3940,noname,"45.15.73.4",4
6822,3993,noname,"178.176.73.193",5
6823,1183,noname,"185.148.26.251",5
6824,1331,noname,"185.148.26.251",1
6825,2858,noname,"193.232.54.246",3
6826,1182,noname,"185.192.109.85",1
6827,4248,noname,"188.18.219.198",5
6828,3884,noname,"46.8.223.132",5
6829,3992,noname,"45.151.145.34",1
6830,1335,noname,"83.220.238.137",4
6831,1416,noname,"178.176.73.235",5
6832,1772,noname,"178.176.73.235",4
6833,2858,noname,"109.248.12.65",1
6834,4522,Daniil Sochinskiy,"37.77.110.81",5
6835,1163,noname,"192.162.101.217",4
6836,1183,noname,"192.162.101.217",3
6837,1187,noname,"192.162.101.217",5
6838,4510,noname,"185.181.245.51",3
6839,3961,noname,"185.181.245.51",2
6840,4507,noname,"45.147.192.189",1
6841,3768,noname,"45.147.192.189",4
6842,23,noname,"83.149.21.89",5
6843,25,noname,"83.149.21.89",4
6844,26,noname,"83.149.21.89",4
6845,4521,Daniil Sochinskiy,"37.77.110.81",5
6846,4507,noname,"193.58.168.185",5
6847,3884,noname,"109.248.139.100",3
6848,2082,noname,"128.204.70.84",3
6849,1416,noname,"91.193.176.210",1
6850,3978,noname,"46.8.157.199",1
6851,3993,noname,"46.8.157.199",5
6852,3997,noname,"45.151.145.31",1
6853,1416,noname,"94.25.172.82",2
6854,3996,noname,"46.8.154.164",1
6855,4389,noname,"46.8.154.164",4
6856,3996,noname,"178.176.74.162",2
6857,3920,noname,"77.83.149.251",1
6858,4507,noname,"77.83.149.251",3
6859,21,noname,"178.176.76.239",4
6860,3995,noname,"46.8.15.81",4
6861,2858,noname,"31.173.85.211",4
6862,1383,noname,"109.197.206.220",4
6863,2543,noname,"94.25.172.164",5
6864,3995,noname,"31.40.203.23",4
6865,3768,noname,"31.40.203.23",2
6866,1627,noname,"37.45.138.136",4
6867,470,noname,"31.173.81.82",4
6868,4389,noname,"31.173.81.149",2
6869,1903,noname,"82.145.209.197",4
6870,2858,noname,"178.176.77.178",3
6871,3940,noname,"194.156.96.147",2
6872,4389,noname,"194.156.96.147",4
6873,3992,noname,"45.15.72.16",2
6874,3884,noname,"31.173.85.120",1
6875,1416,noname,"31.173.87.215",1
6876,3884,noname,"188.170.76.59",3
6877,3978,noname,"94.25.174.145",5
6878,4248,noname,"45.87.252.222",3
6879,3920,noname,"45.87.252.222",1
6880,4520,noname,"46.8.222.34",2
6881,3971,noname,"46.8.222.34",2
6882,4520,Daniil Sochinskiy,"37.77.110.81",5
6883,3984,noname,"94.25.174.52",1
6884,1062,noname,"82.147.91.220",4
6885,3940,noname,"45.134.252.235",3
6886,3884,noname,"45.134.252.235",5
6887,3920,noname,"31.173.85.32",2
6888,886,noname,"178.176.72.62",5
6889,887,noname,"31.173.81.70",1
6890,4522,noname,"94.25.170.120",1
6891,3937,noname,"178.57.214.56",3
6892,2238,noname,"178.176.78.132",4
6893,1635,noname,"178.176.78.132",3
6894,2484,noname,"81.177.3.186",3
6895,1346,noname,"178.57.214.56",2
6896,3996,noname,"194.156.97.6",4
6897,3978,noname,"77.83.148.73",2
6898,4521,noname,"45.15.237.131",5
6899,4521,noname,"45.139.176.91",5
6900,4510,noname,"45.139.176.91",5
6901,3961,noname,"45.86.0.248",3
6902,3920,noname,"45.86.0.248",1
6903,4520,noname,"46.8.11.217",1
6904,4248,noname,"109.248.205.67",5
6905,3971,noname,"193.53.168.217",2
6906,3997,noname,"194.156.123.85",3
6907,4520,noname,"109.248.12.64",2
6908,2858,noname,"94.25.168.84",2
6909,3978,noname,"45.145.116.3",5
6910,3884,noname,"194.156.96.124",3
6911,3961,noname,"188.130.220.36",4
6912,4522,noname,"188.130.220.36",5
6913,3993,noname,"45.144.36.163",5
6914,4248,noname,"2.59.50.94",5
6915,3982,noname,"194.156.92.248",5
6916,4521,noname,"45.147.193.36",1
6917,4507,noname,"46.8.156.151",2
6918,3993,noname,"46.8.156.151",1
6919,2692,noname,"94.25.175.95",2
6920,3971,noname,"45.140.52.170",4
6921,4509,noname,"95.182.125.112",1
6922,3993,noname,"5.142.45.149",5
6923,2858,noname,"83.220.238.217",1
6924,3768,noname,"45.147.192.241",3
6925,3940,noname,"45.134.181.110",5
6926,3993,noname,"45.134.181.110",2
6927,3995,noname,"77.94.1.169",2
6928,3844,noname,"45.140.55.161",3
6929,1416,noname,"83.220.236.91",1
6930,3996,noname,"46.8.155.196",4
6931,3688,noname,"109.248.166.160",3
6932,4507,noname,"45.139.177.94",1
6933,3971,noname,"45.139.177.94",2
6934,888,noname,"178.176.76.193",4
6935,3920,noname,"45.145.116.68",3
6936,3979,Daniil Sochinskiy,"37.77.110.81",5
6937,3996,noname,"109.248.138.201",3
6938,3992,noname,"109.248.138.201",5
6939,3684,noname,"95.189.224.132",5
6940,3616,noname,"95.189.224.132",5
6941,3571,noname,"95.189.224.132",5
6942,3602,noname,"95.189.224.132",5
6943,4520,noname,"95.189.224.132",5
6944,3979,noname,"185.13.112.217",5
6945,3884,noname,"194.156.92.168",1
6946,3979,noname,"46.8.213.202",2
6947,4521,noname,"109.248.139.18",2
6948,3993,noname,"185.181.244.8",4
6949,1416,noname,"31.173.86.47",3
6950,3978,noname,"45.81.137.80",1
6951,3768,noname,"45.81.137.168",3
6952,4509,noname,"5.183.130.211",2
6953,4248,noname,"45.145.116.236",2
6954,1332,noname,"81.22.44.204",3
6955,1184,noname,"81.22.44.204",1
6956,1181,noname,"81.22.44.204",1
6957,3996,noname,"46.8.15.40",4
6958,3982,noname,"188.130.142.42",3
6959,4521,noname,"46.8.110.153",5
6960,3979,noname,"185.181.246.83",4
6961,3993,noname,"45.139.176.90",2
6962,4522,noname,"46.8.14.23",4
6963,3997,noname,"188.130.210.138",5
6964,4507,noname,"45.135.32.32",1
6965,4510,noname,"193.58.168.168",2
6966,4510,noname,"109.248.54.181",1
6967,3993,noname,"188.130.219.92",4
6968,3996,noname,"188.130.219.92",2
6969,4521,noname,"91.235.185.189",5
6970,3979,noname,"91.235.185.189",5
6971,4509,noname,"45.151.145.114",5
6972,3993,noname,"45.84.177.141",2
6973,3993,noname,"45.142.253.82",2
6974,4507,noname,"45.134.253.98",3
6975,4510,noname,"45.134.253.98",1
6976,3982,noname,"109.248.129.249",2
6977,4507,noname,"109.248.129.249",1
6978,4521,noname,"46.8.22.120",5
6979,4507,noname,"46.8.22.120",3
6980,3979,noname,"95.189.224.132",5
6981,3995,noname,"109.248.139.179",3
6982,4521,noname,"188.130.221.23",4
6983,4520,noname,"95.182.126.172",4
6984,3884,noname,"45.139.176.113",2
6985,4509,noname,"84.54.53.15",2
6986,4389,noname,"109.248.166.162",3
6987,3992,noname,"109.248.166.162",4
6988,4522,noname,"45.144.36.222",1
6989,3979,noname,"45.135.32.20",3
6990,4389,noname,"77.94.1.127",5
6991,3995,noname,"45.144.36.216",4
6992,4507,noname,"91.188.244.11",5
6993,3997,noname,"46.8.57.81",1
6994,3768,noname,"45.11.21.198",2
6995,3920,noname,"45.145.117.69",5
6996,4520,noname,"84.54.53.69",1
6997,4509,noname,"91.188.244.135",2
6998,3996,noname,"46.8.111.150",5
6999,3992,noname,"46.8.15.120",3
7000,4509,noname,"109.248.139.220",5
7001,1160,noname,"91.193.177.122",1
7002,4520,noname,"94.25.187.73",1
7003,3982,noname,"188.130.188.56",1
7004,4521,noname,"45.81.136.13",3
7005,3920,noname,"194.156.96.169",2
7006,3996,noname,"109.248.128.244",3
7007,3978,noname,"45.139.177.169",1
7008,3920,noname,"45.140.54.68",2
7009,4520,noname,"185.181.244.64",3
7010,4507,noname,"95.189.224.132",5
7011,3768,noname,"45.87.253.96",2
7012,3997,noname,"95.189.224.132",5
7013,5179,Daniil Sochinskiy,"37.77.110.81",5
7014,3920,noname,"109.248.128.246",2
7015,4509,noname,"46.8.213.54",5
7016,3997,noname,"192.144.31.59",2
7017,3982,noname,"46.8.57.239",5
7018,3920,noname,"46.8.57.239",1
7019,3984,noname,"109.248.138.223",1
7020,4510,noname,"109.248.138.223",1
7021,4522,noname,"109.248.143.93",2
7022,3982,noname,"45.139.176.240",1
7023,3979,noname,"45.139.176.240",5
7024,311,noname,"94.25.172.62",4
7025,2365,noname,"31.173.86.224",3
7026,4507,noname,"95.182.124.202",5
7027,4248,noname,"193.58.168.22",4
7028,3997,noname,"193.58.168.22",1
7029,3997,noname,"45.134.181.23",3
7030,4520,noname,"45.87.252.229",2
7031,5179,noname,"46.8.15.220",3
7032,3978,noname,"46.8.107.14",1
7033,3995,noname,"45.145.116.218",2
7034,3996,noname,"188.130.211.28",5
7035,3920,noname,"109.248.55.197",1
7036,3984,noname,"45.142.252.228",2
7037,4520,noname,"194.156.92.236",4
7038,3884,noname,"192.144.31.26",5
7039,3982,noname,"45.145.118.80",2
7040,4389,noname,"45.15.73.71",1
7041,4521,noname,"45.139.176.237",2
7042,3920,noname,"109.248.55.112",3
7043,3688,noname,"77.83.84.19",5
7044,3993,noname,"46.8.10.45",5
7045,4507,noname,"46.8.10.45",1
7046,3993,noname,"109.248.14.159",2
7047,3688,noname,"213.226.101.72",2
7048,4520,noname,"194.156.96.242",2
7049,2858,noname,"91.193.177.47",2
7050,3979,noname,"188.130.185.191",5
7051,1416,noname,"31.173.81.158",2
7052,3979,noname,"188.130.210.199",3
7053,3984,noname,"95.182.127.217",3
7054,4509,noname,"188.130.221.47",3
7055,3995,noname,"45.140.53.204",2
7056,21,noname,"91.105.180.99",5
7057,4521,noname,"45.139.176.127",5
7058,3979,noname,"109.248.55.186",2
7059,5179,noname,"109.248.55.186",2
7060,4521,noname,"45.15.236.124",4
7061,4248,noname,"45.145.117.41",3
7062,5179,noname,"109.248.139.18",4
7063,3995,noname,"45.90.196.175",5
7064,4510,noname,"45.134.180.18",2
7065,5179,noname,"45.139.177.44",4
7066,3978,noname,"45.139.177.44",1
7067,4389,noname,"31.173.86.4",5
7068,4509,noname,"193.58.169.147",2
7069,5179,noname,"45.84.177.65",3
7070,4510,noname,"193.53.168.159",5
7071,3768,noname,"193.53.168.159",4
7072,3984,noname,"193.53.168.241",1
7073,3995,noname,"192.144.31.39",1
7074,4510,noname,"45.139.177.33",3
7075,4509,noname,"109.248.204.16",4
7076,4510,noname,"83.220.236.237",3
7077,4520,noname,"45.145.116.101",5
7078,3960,Daniil Sochinskiy,"37.77.110.81",5
7079,4507,noname,"46.8.107.63",1
7080,3993,noname,"46.8.15.171",5
7081,21,noname,"176.119.140.209",2
7082,3330,noname,"176.119.140.209",1
7083,3978,noname,"84.54.53.195",1
7084,3984,noname,"45.81.137.160",4
7085,2469,noname,"188.162.166.180",3
7086,4507,noname,"46.8.23.115",5
7087,3984,noname,"46.8.154.248",4
7088,4389,noname,"45.140.55.226",4
7089,4521,noname,"45.139.177.68",3
7090,3884,noname,"45.139.177.68",3
7091,2761,noname,"31.173.82.15",5
7092,4507,noname,"188.130.221.61",2
7093,1416,noname,"178.176.76.179",5
7094,3884,noname,"45.15.237.122",2
7095,3971,noname,"84.54.53.20",1
7096,4521,noname,"95.182.127.96",1
7097,3979,noname,"95.182.127.96",2
7098,28,noname,"213.87.132.137",3
7099,3887,noname,"188.162.166.180",3
7100,2858,noname,"178.176.75.180",4
7101,4520,noname,"188.130.143.4",1
7102,3979,noname,"109.248.13.8",5
7103,3688,noname,"109.248.139.165",3
7104,3993,noname,"109.248.139.165",5
7105,3996,noname,"46.8.157.128",5
7106,8,noname,"178.176.73.11",2
7107,4522,noname,"45.145.119.243",4
7108,4516,Daniil Sochinskiy,"37.77.110.81",5
7109,4516,noname,"92.38.148.59",5
7110,4520,noname,"92.38.148.59",5
7111,4507,noname,"92.38.148.59",5
7112,4510,noname,"92.38.148.59",5
7113,4522,noname,"92.38.148.59",5
7114,3978,noname,"92.38.148.59",5
7115,3884,noname,"92.38.148.59",5
7116,3768,noname,"92.38.148.59",5
7117,1626,noname,"31.40.24.36",4
7118,3772,noname,"83.220.239.247",5
7119,3920,noname,"178.176.78.113",3
7120,887,noname,"31.173.82.164",3
7121,3971,noname,"77.83.149.245",2
7122,1416,noname,"31.173.86.29",1
7123,4520,noname,"194.32.237.240",4
7124,3960,noname,"176.96.230.94",2
7125,3982,noname,"45.145.116.161",1
7126,4510,noname,"46.8.212.69",2
7127,106,noname,"188.170.76.215",2
7128,3768,noname,"77.83.84.159",1
7129,7,noname,"176.59.120.242",5
7130,7,Артур Хамидуллин,"176.59.120.242",5
7131,8,Артур Хамидуллин,"176.59.120.242",5
7132,9,Артур Хамидуллин,"176.59.120.242",5
7133,21,Артур Хамидуллин,"176.59.120.242",5
7134,22,Артур Хамидуллин,"176.59.120.242",5
7135,4986,Daniil Sochinskiy,"37.77.110.81",5
7136,4510,noname,"95.182.125.112",1
7137,3768,noname,"95.182.125.112",1
7138,4986,noname,"185.13.112.217",5
7139,7,noname,"178.176.79.23",3
7140,1283,noname,"94.25.169.169",4
7141,4510,noname,"185.181.244.182",2
7142,3920,noname,"185.181.244.182",4
7143,4520,noname,"77.83.84.159",3
7144,4516,noname,"188.130.211.133",2
7145,4520,noname,"188.130.211.133",1
7146,887,noname,"178.176.76.25",2
7147,335,noname,"178.176.76.25",1
7148,3884,noname,"193.58.168.12",2
7149,4520,noname,"193.58.168.12",2
7150,2858,noname,"213.87.150.31",2
7151,2761,noname,"213.87.150.31",5
7152,1187,noname,"188.170.80.64",4
7153,7,noname,"31.173.82.88",3
7154,3996,noname,"45.142.253.207",3
7155,4516,noname,"45.142.253.207",1
7156,3971,noname,"193.53.168.201",5
7157,1416,noname,"176.59.168.52",4
7158,2858,noname,"178.176.78.3",2
7159,3884,noname,"194.32.229.41",4
7160,1416,noname,"178.176.79.52",4
7161,3996,noname,"45.134.182.230",4
7162,2693,noname,"178.176.76.190",3
7163,3979,noname,"109.248.54.231",4
7164,5179,noname,"109.248.54.231",3
7165,4521,noname,"45.134.181.60",2
7166,4522,noname,"45.134.181.60",3
7167,5,noname,"31.173.84.95",1
7168,7,noname,"212.107.27.191",3
7169,26,noname,"178.176.74.225",5
7170,22,noname,"178.176.74.225",3
7171,64,noname,"178.176.74.225",4
7172,23,Артур Хамидуллин,"176.59.101.130",5
7173,24,Артур Хамидуллин,"176.59.101.130",5
7174,2339,Артур Хамидуллин,"176.59.101.130",5
7175,25,Артур Хамидуллин,"176.59.101.130",5
7176,3986,noname,"2.60.21.1",5
7177,3921,noname,"2.60.21.1",5
7178,4516,noname,"185.239.173.234",5
7179,4986,noname,"185.239.173.234",5
7180,3960,noname,"185.239.173.234",5
7181,1757,noname,"185.142.97.89",1
7182,690,noname,"115.133.72.186",5
7183,3979,noname,"5.16.123.175",5
7186,3978,noname,"46.165.250.81",5
7189,26,Артур Хамидуллин,"176.59.102.210",5
7190,27,Артур Хамидуллин,"176.59.102.210",5
7191,66,noname,"37.151.135.135",3
7192,28,Артур Хамидуллин,"176.59.119.64",5
7193,64,Артур Хамидуллин,"176.59.119.64",5
7194,65,Артур Хамидуллин,"176.59.119.64",5
7195,66,Артур Хамидуллин,"176.59.119.64",5
7196,687,noname,"213.217.0.174",5
7197,66,noname,"213.87.160.94",5
7198,1252,noname,"188.94.33.128",5
7199,67,Артур Хамидуллин,"176.59.121.81",5
7200,68,Артур Хамидуллин,"176.59.121.81",5
7201,1244,Артур Хамидуллин,"176.59.121.6",5
7202,3979,noname,"5.143.252.146",5
7203,4986,noname,"178.176.74.204",3
7204,4516,noname,"2.58.44.54",5
7205,4695,noname,"2.58.44.54",5
7206,4014,noname,"2.58.44.54",5
7207,2689,noname,"195.216.155.251",3
7208,4695,noname,"185.13.112.217",5
7209,4014,noname,"185.13.112.217",5
7210,4014,Daniil Sochinskiy,"37.77.110.81",5
7211,1007,noname,"85.249.18.154",3
7212,4014,noname,"62.217.188.135",3
7213,1430,noname,"92.124.163.108",4
7214,69,Артур Хамидуллин,"176.59.109.113",5
7215,70,Артур Хамидуллин,"176.59.109.113",5
7216,71,Артур Хамидуллин,"176.59.109.113",5
7217,72,Артур Хамидуллин,"176.59.109.113",5
7218,6729,noname,"2.58.194.137",5
7219,6680,noname,"2.58.194.137",5
7220,6670,noname,"2.58.194.137",5
7221,6674,noname,"2.58.194.137",5
7222,6668,noname,"107.181.177.138",5
7223,6690,noname,"107.181.177.138",5
7224,6684,noname,"107.181.177.138",5
7225,6683,noname,"107.181.177.138",5
7226,6687,noname,"107.181.177.138",5
7227,3968,noname,"107.181.177.138",5
7228,3969,noname,"107.181.177.138",5
7229,3990,noname,"107.181.177.138",5
7230,4508,noname,"107.181.177.138",5
7231,6725,noname,"107.181.177.138",5
7232,6727,noname,"107.181.177.138",5
7233,6728,noname,"107.181.177.138",5
7234,27,noname,"194.61.9.229",1
7235,26,noname,"194.61.9.229",2
7236,3998,noname,"107.181.177.138",5
7237,4512,noname,"107.181.177.138",5
7238,4514,noname,"107.181.177.138",5
7239,4985,noname,"107.181.177.138",5
7240,5938,noname,"107.181.177.138",5
7241,6702,noname,"107.181.177.138",5
7242,6726,noname,"107.181.177.138",5
7243,6731,noname,"107.181.177.138",5
7244,6711,noname,"176.57.72.126",5
7245,6705,noname,"107.181.177.138",5
7246,6707,noname,"107.181.177.138",5
7247,6708,noname,"107.181.177.138",5
7248,6711,noname,"107.181.177.138",5
7249,6713,noname,"107.181.177.138",5
7250,6717,noname,"107.181.177.138",5
7251,6721,noname,"107.181.177.138",5
7252,4390,Daniil Sochinskiy,"37.77.110.81",5
7253,4513,Daniil Sochinskiy,"37.77.110.81",5
7254,4515,Daniil Sochinskiy,"37.77.110.81",5
7255,6719,Daniil Sochinskiy,"37.77.110.81",5
7256,6680,Daniil Sochinskiy,"37.77.110.81",5
7257,6731,Daniil Sochinskiy,"37.77.110.81",5
7258,6727,Daniil Sochinskiy,"37.77.110.81",5
7259,6690,Daniil Sochinskiy,"37.77.110.81",5
7260,6728,Daniil Sochinskiy,"37.77.110.81",5
7261,6707,Daniil Sochinskiy,"37.77.110.81",5
7262,6708,Daniil Sochinskiy,"37.77.110.81",5
7263,6711,Daniil Sochinskiy,"37.77.110.81",5
